78334
ENSMUSG00000099492.2	Gm5525	processed_pseudogene
ENSMUSG00000123191.1	Gm69536	lncRNA
ENSMUSG00000101726.2	Gm7858	processed_pseudogene
ENSMUSG00002075317.1	Gm55771	miRNA
ENSMUSG00000127937.1	ENSMUSG00000127937	lncRNA
ENSMUSG00002075289.1	Gm55772	miRNA
ENSMUSG00000124992.1	ENSMUSG00000124992	lncRNA
ENSMUSG00000125037.1	Gm31581	lncRNA
ENSMUSG00000053185.4	Gm9898	lncRNA
ENSMUSG00000142156.1	Gm71111	lncRNA
ENSMUSG00000100261.2	Gm6473	unprocessed_pseudogene
ENSMUSG00000101180.2	Gm2914	processed_pseudogene
ENSMUSG00000048874.16	Phf3	protein_coding
ENSMUSG00000103783.2	Gm37522	TEC
ENSMUSG00000104315.2	Gm37906	TEC
ENSMUSG00000128750.1	Gm70275	lncRNA
ENSMUSG00000026064.17	Ptp4a1	protein_coding
ENSMUSG00000117310.3	Ptp4a1	protein_coding
ENSMUSG00000139019.1	Gm53209	lncRNA
ENSMUSG00000117091.2	Alyreffm3	protein_coding
ENSMUSG00000086726.4	Gm9458	unprocessed_pseudogene
ENSMUSG00000086727.10	Alyreffm1	protein_coding
ENSMUSG00000100910.3	Gm29128	lncRNA
ENSMUSG00000125934.1	Gm70005	lncRNA
ENSMUSG00002076113.1	Gm55778	rRNA
ENSMUSG00000099796.2	Gm7893	processed_pseudogene
ENSMUSG00000050217.14	Lgsn	protein_coding
ENSMUSG00000026063.5	Dnaaf6rt	protein_coding
ENSMUSG00000077664.3	Gm26145	snoRNA
ENSMUSG00000100205.2	Gm4850	unprocessed_pseudogene
ENSMUSG00000100592.2	Gm28645	unprocessed_pseudogene
ENSMUSG00000094215.4	Alyreffm2	protein_coding
ENSMUSG00000124860.1	Gm69836	lncRNA
ENSMUSG00000101093.2	Eef1a1-ps2	processed_pseudogene
ENSMUSG00000070960.5	Gm19680	processed_pseudogene
ENSMUSG00000088620.3	Gm23032	snRNA
ENSMUSG00000082159.3	Gm7910	processed_pseudogene
ENSMUSG00000124101.1	Gm69634	lncRNA
ENSMUSG00000142221.1	Gm51754	lncRNA
ENSMUSG00000026058.12	Khdrbs2	protein_coding
ENSMUSG00000064688.3	Gm25814	snRNA
ENSMUSG00000103482.2	Gm37999	TEC
ENSMUSG00000104498.2	Gm37110	TEC
ENSMUSG00000104313.2	Gm37911	TEC
ENSMUSG00000102865.2	Gm9839	TEC
ENSMUSG00000102321.2	Gm37792	TEC
ENSMUSG00000091318.3	Semp2l1	protein_coding
ENSMUSG00000089489.3	Gm24732	snRNA
ENSMUSG00000104433.2	Gm37426	TEC
ENSMUSG00002076392.1	Gm55794	misc_RNA
ENSMUSG00000102926.2	Gm37151	TEC
ENSMUSG00000100497.2	Gm28624	processed_pseudogene
ENSMUSG00000102917.2	Gm37724	lncRNA
ENSMUSG00000100481.2	Gm7114	processed_pseudogene
ENSMUSG00000100590.2	Gm4785	processed_pseudogene
ENSMUSG00000131675.1	Gm39616	lncRNA
ENSMUSG00000088750.3	Gm24901	snRNA
ENSMUSG00000104230.3	Gm37591	lncRNA
ENSMUSG00000101754.3	Gm2987	processed_pseudogene
ENSMUSG00000137049.1	Gm70823	lncRNA
ENSMUSG00000065223.4	Gm25792	snRNA
ENSMUSG00000100318.3	Gm18799	processed_pseudogene
ENSMUSG00000132768.1	Gm70580	lncRNA
ENSMUSG00000101612.3	Gm7933	processed_pseudogene
ENSMUSG00000065260.3	Gm23453	snRNA
ENSMUSG00000026134.12	Prim2	protein_coding
ENSMUSG00000101682.2	Gm29228	processed_pseudogene
ENSMUSG00000138807.1	Gm70912	lncRNA
ENSMUSG00000102714.2	Gm37618	TEC
ENSMUSG00000102093.2	Gm17813	processed_pseudogene
ENSMUSG00000138851.1	Gm70913	lncRNA
ENSMUSG00000103746.3	1700001G17Rik	TEC
ENSMUSG00000102198.2	Gm38173	TEC
ENSMUSG00000121274.2	Gm57180	lncRNA
ENSMUSG00000004768.15	Rab23	protein_coding
ENSMUSG00000042215.9	Bag2	protein_coding
ENSMUSG00000103072.2	Gm37905	TEC
ENSMUSG00000042197.14	Zfp451	protein_coding
ENSMUSG00000123811.1	Gm69611	lncRNA
ENSMUSG00000081402.5	Gm15455	processed_pseudogene
ENSMUSG00000123789.1	Gm69609	lncRNA
ENSMUSG00000042182.17	Bend6	protein_coding
ENSMUSG00000104416.2	Gm37067	TEC
ENSMUSG00000026131.22	Dst	protein_coding
ENSMUSG00000103596.2	Gm37354	TEC
ENSMUSG00000099382.2	Gm28631	processed_pseudogene
ENSMUSG00000084506.3	Gm23792	snRNA
ENSMUSG00000127497.1	Gm70158	lncRNA
ENSMUSG00000103364.2	Gm38157	TEC
ENSMUSG00000105982.3	Mir6896	miRNA
ENSMUSG00000096992.5	Gm26788	lncRNA
ENSMUSG00000103001.2	A930005N03Rik	TEC
ENSMUSG00000143827.1	Gm71206	lncRNA
ENSMUSG00000126561.1	Gm70071	lncRNA
ENSMUSG00000143057.1	Gm71164	lncRNA
ENSMUSG00000104397.2	Gm37958	lncRNA
ENSMUSG00000102839.2	Gm37385	TEC
ENSMUSG00000141576.1	Gm71073	lncRNA
ENSMUSG00000101206.2	Gm5266	processed_pseudogene
ENSMUSG00000142399.1	Gm71128	lncRNA
ENSMUSG00000102336.4	Gm37233	lncRNA
ENSMUSG00000101462.4	Gm3052	transcribed_processed_pseudogene
ENSMUSG00000121838.1	Gm68671	lncRNA
ENSMUSG00000092852.3	Mir5103	miRNA
ENSMUSG00000042111.10	Ccdc115	protein_coding
ENSMUSG00000101711.2	Gm28306	lncRNA
ENSMUSG00000026127.14	Imp4	protein_coding
ENSMUSG00000100280.5	Gm28417	lncRNA
ENSMUSG00000026126.16	Ptpn18	protein_coding
ENSMUSG00000101223.9	4930568A12Rik	lncRNA
ENSMUSG00000140102.1	Gm32566	lncRNA
ENSMUSG00000026125.10	Prss39	protein_coding
ENSMUSG00000132507.1	Gm70565	lncRNA
ENSMUSG00000128226.1	Gm70222	lncRNA
ENSMUSG00000101116.2	Gm28416	processed_pseudogene
ENSMUSG00000026124.5	Cfc1	protein_coding
ENSMUSG00000101803.2	Gm28419	processed_pseudogene
ENSMUSG00000037529.14	Prss40	protein_coding
ENSMUSG00000045815.6	1700101I19Rik	lncRNA
ENSMUSG00000045174.11	Amer3	protein_coding
ENSMUSG00000138441.1	Gm38647	lncRNA
ENSMUSG00000100524.2	Gm28418	processed_pseudogene
ENSMUSG00000102499.2	Gm36984	processed_pseudogene
ENSMUSG00000103521.2	Gm29730	processed_pseudogene
ENSMUSG00000104098.2	AA619741	processed_pseudogene
ENSMUSG00000138482.1	Gm70894	lncRNA
ENSMUSG00000037509.22	Arhgef4	protein_coding
ENSMUSG00000125398.1	Gm32920	lncRNA
ENSMUSG00000102537.2	Gm37224	processed_pseudogene
ENSMUSG00000102612.2	Gm37845	processed_pseudogene
ENSMUSG00000118272.2	Smim39	protein_coding
ENSMUSG00000104002.3	Gm38336	lncRNA
ENSMUSG00000037503.13	Fam168b	protein_coding
ENSMUSG00000104358.2	Gm37127	TEC
ENSMUSG00000026123.12	Plekhb2	protein_coding
ENSMUSG00000103716.2	Gm19430	processed_pseudogene
ENSMUSG00000103548.2	Gm37670	processed_pseudogene
ENSMUSG00000103760.2	Gm8009	processed_pseudogene
ENSMUSG00000103997.2	Gm38027	processed_pseudogene
ENSMUSG00000132530.1	Gm70566	lncRNA
ENSMUSG00000131914.1	Gm70543	lncRNA
ENSMUSG00000077231.3	Gm25096	snoRNA
ENSMUSG00000141296.1	Gm71048	lncRNA
ENSMUSG00000135071.1	Gm70712	lncRNA
ENSMUSG00000135032.1	Gm70708	lncRNA
ENSMUSG00000141845.1	Gm71088	lncRNA
ENSMUSG00000104417.3	Gm37068	lncRNA
ENSMUSG00000064601.3	Gm25634	snRNA
ENSMUSG00000101714.2	Gm28415	lncRNA
ENSMUSG00000102531.3	1110002O04Rik	lncRNA
ENSMUSG00000138845.1	ENSMUSG00000138845	lncRNA
ENSMUSG00000138886.1	Gm70916	lncRNA
ENSMUSG00000103096.2	Gm8022	processed_pseudogene
ENSMUSG00000102279.2	Gm37146	lncRNA
ENSMUSG00000143922.1	Gm71219	lncRNA
ENSMUSG00000103708.4	Gm33222	lncRNA
ENSMUSG00000104201.3	4930535G08Rik	lncRNA
ENSMUSG00000140889.1	Gm39624	lncRNA
ENSMUSG00000140969.1	Gm39623	lncRNA
ENSMUSG00000102434.2	Gm38049	TEC
ENSMUSG00000140927.1	Gm71028	lncRNA
ENSMUSG00000045216.8	Hs6st1	protein_coding
ENSMUSG00000122855.1	Gm53548	lncRNA
ENSMUSG00000104523.2	Gm37335	lncRNA
ENSMUSG00000102202.4	Gm33280	lncRNA
ENSMUSG00000037470.15	Uggt1	protein_coding
ENSMUSG00000098752.3	Mir6897	miRNA
ENSMUSG00000136261.1	Gm39625	lncRNA
ENSMUSG00000134347.1	Gm70657	lncRNA
ENSMUSG00000047180.9	Neurl3	protein_coding
ENSMUSG00000125625.1	Gm69983	lncRNA
ENSMUSG00000132917.1	Gm70585	lncRNA
ENSMUSG00000037447.17	Arid5a	protein_coding
ENSMUSG00000131496.1	Gm70518	lncRNA
ENSMUSG00000102762.3	4930403P22Rik	lncRNA
ENSMUSG00000010453.13	Kansl3	protein_coding
ENSMUSG00000098680.3	Mir6898	miRNA
ENSMUSG00000037432.16	Fer1l5	protein_coding
ENSMUSG00000001143.14	Lman2l	protein_coding
ENSMUSG00000137055.1	Gm70826	lncRNA
ENSMUSG00000137017.1	Gm33401	lncRNA
ENSMUSG00000137090.1	Gm33454	lncRNA
ENSMUSG00000037408.11	Cnnm4	protein_coding
ENSMUSG00000104316.2	Gm37909	TEC
ENSMUSG00002075980.1	Gm56056	miRNA
ENSMUSG00000001138.14	Cnnm3	protein_coding
ENSMUSG00000102845.2	Gm38033	lncRNA
ENSMUSG00000067653.13	Ankrd23	protein_coding
ENSMUSG00000109510.2	Gm42417	protein_coding
ENSMUSG00000079610.10	Ankrd39	protein_coding
ENSMUSG00000126033.1	Gm70009	lncRNA
ENSMUSG00000026121.14	Sema4c	protein_coding
ENSMUSG00000087589.5	D430040D24Rik	lncRNA
ENSMUSG00000046337.19	Fam178b	protein_coding
ENSMUSG00000089906.2	Gm6428	processed_pseudogene
ENSMUSG00002075377.1	Gm56095	miRNA
ENSMUSG00000061518.12	Cox5b	protein_coding
ENSMUSG00000037351.10	Actr1b	protein_coding
ENSMUSG00000102416.5	4933424G06Rik	protein_coding
ENSMUSG00000104237.3	Gm33533	lncRNA
ENSMUSG00000026117.11	Zap70	protein_coding
ENSMUSG00000121718.1	Gm68749	lncRNA
ENSMUSG00000097291.3	Gm18828	transcribed_processed_pseudogene
ENSMUSG00000141655.1	Gm71076	lncRNA
ENSMUSG00000026116.12	Tmem131	protein_coding
ENSMUSG00000127057.1	Gm70104	lncRNA
ENSMUSG00000103016.2	Gm37506	TEC
ENSMUSG00000102930.2	Gm38115	lncRNA
ENSMUSG00000103159.2	F830112A20Rik	TEC
ENSMUSG00000080054.4	Rpl12-ps1	processed_pseudogene
ENSMUSG00000136074.1	Gm70770	lncRNA
ENSMUSG00000142066.1	Gm71105	lncRNA
ENSMUSG00000129112.1	Gm70343	lncRNA
ENSMUSG00000119706.1	n-R5s210	rRNA
ENSMUSG00000050122.21	Vwa3b	protein_coding
ENSMUSG00000131940.1	Gm70545	lncRNA
ENSMUSG00000141881.1	Gm71090	lncRNA
ENSMUSG00000103603.3	Gm37020	lncRNA
ENSMUSG00000131689.1	Gm70536	lncRNA
ENSMUSG00000026114.15	Cnga3	protein_coding
ENSMUSG00000125286.1	Gm69908	lncRNA
ENSMUSG00000139275.1	Gm70940	lncRNA
ENSMUSG00000102231.2	1700074A21Rik	TEC
ENSMUSG00000026113.18	Inpp4a	protein_coding
ENSMUSG00000086064.3	4930439A04Rik	lncRNA
ENSMUSG00000102879.2	Gm37135	TEC
ENSMUSG00000026112.8	Coa5	protein_coding
ENSMUSG00000026111.16	Unc50	protein_coding
ENSMUSG00000026110.16	Mgat4a	protein_coding
ENSMUSG00000103948.2	4930594C11Rik	TEC
ENSMUSG00000087233.2	Gm43213	processed_pseudogene
ENSMUSG00000134351.1	Gm70658	lncRNA
ENSMUSG00000129018.1	Gm70332	lncRNA
ENSMUSG00000143477.1	Gm71188	lncRNA
ENSMUSG00000122996.1	Gm69522	lncRNA
ENSMUSG00000143598.1	Gm71197	lncRNA
ENSMUSG00000026090.17	Cracdl	protein_coding
ENSMUSG00000089767.3	4930556I23Rik	lncRNA
ENSMUSG00000139392.1	ENSMUSG00000139392	lncRNA
ENSMUSG00000104365.2	4930470B04Rik	TEC
ENSMUSG00000102650.2	Gm19863	TEC
ENSMUSG00000060771.16	Tsga10	protein_coding
ENSMUSG00000097268.2	Gm26805	lncRNA
ENSMUSG00000037216.6	Lipt1	protein_coding
ENSMUSG00000026088.16	Mitd1	protein_coding
ENSMUSG00000026087.12	Mrpl30	protein_coding
ENSMUSG00000061584.7	Lyg2	protein_coding
ENSMUSG00000087374.2	Gm15457	lncRNA
ENSMUSG00000026085.12	Lyg1	protein_coding
ENSMUSG00002076708.1	Gm56189	misc_RNA
ENSMUSG00000058407.13	Txndc9	protein_coding
ENSMUSG00000026083.13	Eif5b	protein_coding
ENSMUSG00000135983.1	Gm34448	lncRNA
ENSMUSG00000026082.12	Rev1	protein_coding
ENSMUSG00000103804.2	Gm37062	lncRNA
ENSMUSG00000138890.1	Gm70917	lncRNA
ENSMUSG00000102716.3	Gm5099	lncRNA
ENSMUSG00000125331.1	Gm69922	lncRNA
ENSMUSG00000126108.1	Gm70020	lncRNA
ENSMUSG00000037138.19	Aff3	protein_coding
ENSMUSG00000127429.1	Gm70148	lncRNA
ENSMUSG00000085391.3	Gm16150	lncRNA
ENSMUSG00000085280.2	Gm16151	lncRNA
ENSMUSG00000133139.1	Gm70598	lncRNA
ENSMUSG00000087131.8	Gm16152	lncRNA
ENSMUSG00000102984.2	Gm34727	processed_pseudogene
ENSMUSG00000122371.1	Gm69402	lncRNA
ENSMUSG00000102541.2	Gm38135	processed_pseudogene
ENSMUSG00000103531.2	2610300A13Rik	TEC
ENSMUSG00000048814.12	Lonrf2	protein_coding
ENSMUSG00000026080.15	Chst10	protein_coding
ENSMUSG00000103647.2	Gm37707	lncRNA
ENSMUSG00000102447.2	Gm6621	processed_pseudogene
ENSMUSG00000067604.9	Nms	protein_coding
ENSMUSG00000132153.1	Gm35171	lncRNA
ENSMUSG00000026078.11	Pdcl3	protein_coding
ENSMUSG00000103046.2	Gm37309	TEC
ENSMUSG00000135574.1	Gm70744	lncRNA
ENSMUSG00000135611.1	Gm70746	lncRNA
ENSMUSG00000124233.1	Gm35222	lncRNA
ENSMUSG00000124315.1	Gm69661	lncRNA
ENSMUSG00000104188.2	Gm37821	lncRNA
ENSMUSG00000103182.2	Gm37091	TEC
ENSMUSG00000132325.1	Gm70560	lncRNA
ENSMUSG00000098833.3	Mir6349	miRNA
ENSMUSG00000026077.16	Npas2	protein_coding
ENSMUSG00000126345.1	Gm70052	lncRNA
ENSMUSG00000092553.2	Gm20428	processed_pseudogene
ENSMUSG00000092563.2	Gm3617	processed_pseudogene
ENSMUSG00000131701.1	Gm53549	lncRNA
ENSMUSG00000073702.12	Rpl31	protein_coding
ENSMUSG00000003134.11	Tbc1d8	protein_coding
ENSMUSG00000102607.2	Gm37265	TEC
ENSMUSG00000126978.1	Gm70096	lncRNA
ENSMUSG00000142229.1	Gm71117	lncRNA
ENSMUSG00000065629.4	Gm24826	snoRNA
ENSMUSG00002076218.1	Gm24826	snoRNA
ENSMUSG00000003135.16	Cnot11	protein_coding
ENSMUSG00000085894.3	Gm15832	lncRNA
ENSMUSG00000077704.3	Snord89	snoRNA
ENSMUSG00000048234.14	Rnf149	protein_coding
ENSMUSG00000064936.3	Gm23722	snoRNA
ENSMUSG00000141216.1	Gm71041	lncRNA
ENSMUSG00000134845.1	Gm51620	lncRNA
ENSMUSG00000102471.2	Gm5100	processed_pseudogene
ENSMUSG00000050967.6	Creg2	protein_coding
ENSMUSG00000097083.3	D930019O06Rik	lncRNA
ENSMUSG00000057173.9	Rfx8	protein_coding
ENSMUSG00000128717.1	Gm70273	lncRNA
ENSMUSG00000141754.1	Gm71082	lncRNA
ENSMUSG00000091937.5	Gm3646	lncRNA
ENSMUSG00000101634.8	1700066B17Rik	lncRNA
ENSMUSG00000142690.1	Gm35600	lncRNA
ENSMUSG00000026074.16	Map4k4	protein_coding
ENSMUSG00000102985.2	4930456G14Rik	TEC
ENSMUSG00000097899.4	Gm16894	lncRNA
ENSMUSG00000026073.14	Il1r2	protein_coding
ENSMUSG00000102975.2	Gm37347	TEC
ENSMUSG00000131284.1	Gm70505	lncRNA
ENSMUSG00000131320.1	Gm70509	lncRNA
ENSMUSG00000134998.1	Gm35741	lncRNA
ENSMUSG00000137865.1	Gm70866	lncRNA
ENSMUSG00000026072.13	Il1r1	protein_coding
ENSMUSG00000103560.2	Gm38070	TEC
ENSMUSG00000070942.9	Il1rl2	protein_coding
ENSMUSG00000103230.2	Gm17970	processed_pseudogene
ENSMUSG00000123550.1	Gm69581	lncRNA
ENSMUSG00000123634.1	Gm69597	lncRNA
ENSMUSG00000123590.1	Gm69585	lncRNA
ENSMUSG00000026069.16	Il1rl1	protein_coding
ENSMUSG00000026070.17	Il18r1	protein_coding
ENSMUSG00000026068.12	Il18rap	protein_coding
ENSMUSG00000104441.3	Gm35801	lncRNA
ENSMUSG00000026065.9	Slc9a4	protein_coding
ENSMUSG00000102676.2	Gm37435	TEC
ENSMUSG00000135694.1	Gm70750	lncRNA
ENSMUSG00000026062.13	Slc9a2	protein_coding
ENSMUSG00000103679.2	Gm37623	lncRNA
ENSMUSG00000103270.4	Gm37915	lncRNA
ENSMUSG00000041945.13	Mfsd9	protein_coding
ENSMUSG00000079588.4	Tmem182	protein_coding
ENSMUSG00000122729.1	Gm69455	lncRNA
ENSMUSG00000094136.3	Gm5973	processed_pseudogene
ENSMUSG00000122427.1	Gm69423	lncRNA
ENSMUSG00000123469.1	Gm69571	lncRNA
ENSMUSG00000131862.1	Gm70541	lncRNA
ENSMUSG00000135609.1	Gm70745	lncRNA
ENSMUSG00000135647.1	Gm70748	lncRNA
ENSMUSG00000104072.3	4930448I06Rik	lncRNA
ENSMUSG00000135117.1	Gm70717	lncRNA
ENSMUSG00000142452.1	Gm39631	lncRNA
ENSMUSG00000100185.2	Gm28634	lncRNA
ENSMUSG00000140844.1	Gm35935	lncRNA
ENSMUSG00000135779.1	Gm70758	lncRNA
ENSMUSG00000135818.1	Gm70759	lncRNA
ENSMUSG00000100832.4	Gm29260	lncRNA
ENSMUSG00000122634.1	Gm69440	lncRNA
ENSMUSG00000100178.2	Gm5267	processed_pseudogene
ENSMUSG00000130614.1	Gm70456	lncRNA
ENSMUSG00000101877.2	Gm8176	processed_pseudogene
ENSMUSG00000053640.3	Gm9915	lncRNA
ENSMUSG00000101919.2	Gm29664	lncRNA
ENSMUSG00000127954.1	Gm70195	lncRNA
ENSMUSG00000101299.5	Gm28175	lncRNA
ENSMUSG00000100180.2	Gm28140	lncRNA
ENSMUSG00000141624.1	Gm36678	lncRNA
ENSMUSG00000129060.1	Gm70334	lncRNA
ENSMUSG00000129105.1	Gm70340	lncRNA
ENSMUSG00000103106.2	Gm37047	TEC
ENSMUSG00000129676.1	ENSMUSG00000129676	lncRNA
ENSMUSG00000129600.1	Gm70382	lncRNA
ENSMUSG00000060424.17	Pantr1	lncRNA
ENSMUSG00000129639.1	Gm70384	lncRNA
ENSMUSG00000097063.6	Pantr2	lncRNA
ENSMUSG00000104199.2	4930420N18Rik	TEC
ENSMUSG00000093436.8	Gm20646	lncRNA
ENSMUSG00000121019.2	Gm57163	lncRNA
ENSMUSG00000045515.5	Pou3f3	protein_coding
ENSMUSG00000129834.1	Gm70409	lncRNA
ENSMUSG00000099784.2	Dalir	lncRNA
ENSMUSG00000129717.1	Gm70396	lncRNA
ENSMUSG00000129759.1	Gm70397	lncRNA
ENSMUSG00000060679.15	Mrps9	protein_coding
ENSMUSG00000077448.3	Gm23126	snoRNA
ENSMUSG00000140926.1	Gm39633	lncRNA
ENSMUSG00000041907.10	Gpr45	protein_coding
ENSMUSG00002075628.1	Gm56302	miRNA
ENSMUSG00000070939.10	Tgfbrap1	protein_coding
ENSMUSG00000100269.2	Gm28782	lncRNA
ENSMUSG00000041878.4	8430432A02Rik	lncRNA
ENSMUSG00000010290.8	AI597479	protein_coding
ENSMUSG00000008136.15	Fhl2	protein_coding
ENSMUSG00000094497.2	Gm8210	processed_pseudogene
ENSMUSG00000141458.1	Gm71064	lncRNA
ENSMUSG00000120601.2	Gm30307	lncRNA
ENSMUSG00000141493.1	Gm71067	lncRNA
ENSMUSG00000099576.3	Gm29040	lncRNA
ENSMUSG00000099694.2	Gm29610	processed_pseudogene
ENSMUSG00000126747.1	Gm70080	lncRNA
ENSMUSG00000101923.2	Gm29041	processed_pseudogene
ENSMUSG00000066877.12	Nck2	protein_coding
ENSMUSG00000103422.2	Gm37536	TEC
ENSMUSG00000123761.1	Gm69604	lncRNA
ENSMUSG00000103945.2	Gm38228	TEC
ENSMUSG00000126248.1	Gm70027	lncRNA
ENSMUSG00000026051.9	Ecrg4	protein_coding
ENSMUSG00000100764.2	Gm29155	lncRNA
ENSMUSG00000100635.2	Gm29157	lncRNA
ENSMUSG00000100480.2	Gm29156	lncRNA
ENSMUSG00000057363.13	Uxs1	protein_coding
ENSMUSG00000090243.2	Gm16103	processed_pseudogene
ENSMUSG00000127515.1	Gm70159	lncRNA
ENSMUSG00000100701.2	Gm19587	processed_pseudogene
ENSMUSG00000101395.2	Gm8241	processed_pseudogene
ENSMUSG00000088848.3	Gm26352	snoRNA
ENSMUSG00002075225.1	Gm54687	miRNA
ENSMUSG00000120105.2	Gm57117	lncRNA
ENSMUSG00000041763.15	Tpp2	protein_coding
ENSMUSG00000135017.1	Gm70706	lncRNA
ENSMUSG00000047343.5	Mettl21c	protein_coding
ENSMUSG00000090106.2	Gm15838	processed_pseudogene
ENSMUSG00000091844.3	Ccdc168	protein_coding
ENSMUSG00000026049.12	Tex30	protein_coding
ENSMUSG00000101104.7	Gm29247	lncRNA
ENSMUSG00000123011.1	Gm69524	lncRNA
ENSMUSG00000026047.14	Poglut2	protein_coding
ENSMUSG00000041684.12	Bivm	protein_coding
ENSMUSG00000026048.17	Ercc5	protein_coding
ENSMUSG00000046828.4	Mettl21e	protein_coding
ENSMUSG00000089703.2	Gm15833	processed_pseudogene
ENSMUSG00000100966.2	Gm5700	processed_pseudogene
ENSMUSG00000126556.1	Gm70070	lncRNA
ENSMUSG00000100769.3	Gm28893	lncRNA
ENSMUSG00000101567.2	Txn-ps1	processed_pseudogene
ENSMUSG00000056870.10	Gulp1	protein_coding
ENSMUSG00000102319.2	Gm37626	TEC
ENSMUSG00000089877.2	Gm16102	processed_pseudogene
ENSMUSG00000101701.2	4930521E06Rik	lncRNA
ENSMUSG00000103071.2	Gm38110	TEC
ENSMUSG00000140754.1	Gm71015	lncRNA
ENSMUSG00000100434.2	Gm3489	processed_pseudogene
ENSMUSG00000100013.2	Gm19480	processed_pseudogene
ENSMUSG00000101251.2	Gm3496	processed_pseudogene
ENSMUSG00000132017.1	Gm70548	lncRNA
ENSMUSG00000101937.2	Gm5268	processed_pseudogene
ENSMUSG00000125472.1	Gm69969	lncRNA
ENSMUSG00000026043.19	Col3a1	protein_coding
ENSMUSG00002074901.1	Gm54819	miRNA
ENSMUSG00000141276.1	Gm71046	lncRNA
ENSMUSG00000026042.17	Col5a2	protein_coding
ENSMUSG00000104476.2	Gm38211	TEC
ENSMUSG00000100218.2	Gm8296	processed_pseudogene
ENSMUSG00000100361.2	Gm7063	processed_pseudogene
ENSMUSG00000100894.2	Gm8304	processed_pseudogene
ENSMUSG00000124966.1	Gm39637	lncRNA
ENSMUSG00000119267.1	Gm23216	snRNA
ENSMUSG00000065255.3	Gm23974	snoRNA
ENSMUSG00000124996.1	Gm71348	lncRNA
ENSMUSG00000100843.2	Gm8307	transcribed_processed_pseudogene
ENSMUSG00000087764.3	Gm23984	ribozyme
ENSMUSG00000025995.17	Wdr75	protein_coding
ENSMUSG00000123149.1	ENSMUSG00000123149	lncRNA
ENSMUSG00000099850.2	Gm28906	processed_pseudogene
ENSMUSG00000123184.1	Gm69535	lncRNA
ENSMUSG00000084817.4	Gm5526	transcribed_processed_pseudogene
ENSMUSG00000121041.2	Gm57168	lncRNA
ENSMUSG00000098549.3	Gm5269	processed_pseudogene
ENSMUSG00000099381.2	Gm18303	processed_pseudogene
ENSMUSG00000025993.11	Slc40a1	protein_coding
ENSMUSG00000123255.1	Gm69542	lncRNA
ENSMUSG00000099946.2	Gm9496	processed_pseudogene
ENSMUSG00000070896.3	Rpl23a-ps1	processed_pseudogene
ENSMUSG00000140083.1	Gm71255	lncRNA
ENSMUSG00000090682.5	Gm3852	processed_pseudogene
ENSMUSG00000121768.2	Stk-ps2	lncRNA
ENSMUSG00000044457.10	Stk-ps2	transcribed_processed_pseudogene
ENSMUSG00000140126.1	Gm70987	lncRNA
ENSMUSG00000140167.1	Gm70990	lncRNA
ENSMUSG00000099432.2	Gm18849	transcribed_unprocessed_pseudogene
ENSMUSG00000041144.13	Dnah7b	protein_coding
ENSMUSG00000123310.1	Gm69549	lncRNA
ENSMUSG00000125078.1	Gm31046	lncRNA
ENSMUSG00000119743.1	n-R5s211	rRNA
ENSMUSG00000101262.2	Gm8326	processed_pseudogene
ENSMUSG00000141337.1	Gm71054	lncRNA
ENSMUSG00000101337.7	Dnah7c	protein_coding
ENSMUSG00000025986.7	Slc39a10	protein_coding
ENSMUSG00000100213.2	Gm28151	lncRNA
ENSMUSG00000103129.2	Gm37393	TEC
ENSMUSG00000100160.2	Gm28527	processed_pseudogene
ENSMUSG00000133288.1	Gm70610	lncRNA
ENSMUSG00000135290.1	Gm70727	lncRNA
ENSMUSG00000139227.1	Gm70937	lncRNA
ENSMUSG00000101921.2	Gm28825	processed_pseudogene
ENSMUSG00000132315.1	Gm70559	lncRNA
ENSMUSG00000101447.2	Gm28826	lncRNA
ENSMUSG00000123784.1	Gm69606	lncRNA
ENSMUSG00000081185.2	Gm4852	processed_pseudogene
ENSMUSG00000103246.2	Gm38090	TEC
ENSMUSG00000098876.3	Mir6350	miRNA
ENSMUSG00000100530.2	Gm18117	processed_pseudogene
ENSMUSG00000140703.1	Gm71010	lncRNA
ENSMUSG00000104067.2	Gm37196	TEC
ENSMUSG00000100033.2	Gm8337	processed_pseudogene
ENSMUSG00002075213.1	Gm54870	miRNA
ENSMUSG00002076633.1	Gm54871	misc_RNA
ENSMUSG00000101996.2	Gm19206	processed_pseudogene
ENSMUSG00000096973.2	Gm5974	processed_pseudogene
ENSMUSG00000064943.3	Gm23240	snRNA
ENSMUSG00000100866.2	Gm28830	processed_pseudogene
ENSMUSG00000128327.1	Gm70251	lncRNA
ENSMUSG00000101721.2	Gm8354	processed_pseudogene
ENSMUSG00000099376.2	Gm19124	processed_pseudogene
ENSMUSG00000137019.1	Gm70822	lncRNA
ENSMUSG00000097883.2	Gm8357	processed_pseudogene
ENSMUSG00002076043.1	Gm54872	miRNA
ENSMUSG00000099698.2	Gm28740	processed_pseudogene
ENSMUSG00000099454.2	Gm8367	processed_pseudogene
ENSMUSG00000051616.15	C230029F24Rik	lncRNA
ENSMUSG00000099627.2	Gm6757	processed_pseudogene
ENSMUSG00000099577.2	Gm3605	processed_pseudogene
ENSMUSG00000099882.2	Gm28388	processed_pseudogene
ENSMUSG00000133750.1	Gm70634	lncRNA
ENSMUSG00000101760.2	Gm8384	processed_pseudogene
